id,acao_detalhe_id,uo_codigo,programa_codigo,acao_codigo,valor_dotacao_inicial_ppa,valor_dotacao_inicial,valor_dotacao_atual,valor_empenhado,valor_liquidado_ano,valor_pago,valor_liquidado_a_pagar,valor_restos_a_pagar,ate_quadrimestre,ate_quadrimestre_fin_rpnp,numero_quadrimestre_fin_rpnp,ano_monitoramento,quadrimestre_monitoramento,tipo_dado,ano,quadrimestre
1244,4806,18001,2153,1492,200000,200000,2200000.0,465148.18,177793.15,177793.15,0.0,0.0,472865.39,0.0,0.0,2024,2,Ação Financeiro,2024,2
1245,5511,31001,1015,2091,147840,147840,523838.0,454036.0,226600.91,167655.96,0.0,0.0,666503.48,0.0,0.0,2024,2,Ação Financeiro,2024,2
1246,5428,11006,2000,4145,1714134,1714134,2200134.0,1078068.3,1028452.0,1028452.0,0.0,0.0,1754843.21,0.0,0.0,2024,2,Ação Financeiro,2024,2
1247,4877,11005,1015,2087,849742,849742,779742.0,578646.45,163940.74,184906.5,0.0,0.0,723956.48,0.0,0.0,2024,2,Ação Financeiro,2024,2
1248,4794,16001,1015,1490,27479064,27479064,20795829.59,10247811.16,5907152.44,5908227.11,0.0,0.0,17805739.46,0.0,0.0,2024,2,Ação Financeiro,2024,2
1249,4711,19023,0,221,465000,465000,865000.0,670891.89,407168.66,407168.66,0.0,0.0,723983.51,0.0,0.0,2024,2,Ação Financeiro,2024,2
1250,5416,16020,1015,4103,85000,85000,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1251,5067,18013,2136,1466,1236537,1236537,1236537.0,0.0,0.0,0.0,0.0,0.0,406589.08,0.0,0.0,2024,2,Ação Financeiro,2024,2
1252,4984,16001,2157,4040,2809756,2809756,3569749.6,1343640.14,747155.4,744262.9,0.0,0.0,2465993.99,0.0,0.0,2024,2,Ação Financeiro,2024,2
1253,5523,32012,2094,2896,1000,1000,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1254,4972,16001,2156,1524,210464447,210464447,206033928.55,107384812.12,60719286.43,60719286.43,0.0,0.0,202088476.44,0.0,0.0,2024,2,Ação Financeiro,2024,2
1255,5257,15005,2182,4121,1086718,1086718,1086718.0,735642.6,58421.29,69702.73,0.0,0.0,1086638.9,0.0,0.0,2024,2,Ação Financeiro,2024,2
1256,5245,19001,2011,2474,50000,50000,100000.0,14910.0,9790.0,9790.0,0.0,0.0,15797.5,0.0,0.0,2024,2,Ação Financeiro,2024,2
1257,5162,16020,2134,4071,813400,813400,813400.0,335368.66,181915.2,181915.2,0.0,0.0,488806.66,0.0,0.0,2024,2,Ação Financeiro,2024,2
1258,4896,17012,2069,4008,95428507,95428507,71928507.0,30394051.79,13085620.41,12080178.15,0.0,0.0,29571822.62,0.0,0.0,2024,2,Ação Financeiro,2024,2
1259,5364,21001,2165,4076,1000,1000,1000.0,0.0,0.0,0.0,0.0,0.0,154350.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1260,4813,11033,2086,2567,784365,784365,5268665.0,1476777.94,279592.54,754629.94,0.0,0.0,1821872.94,0.0,0.0,2024,2,Ação Financeiro,2024,2
1261,5435,11013,2000,4145,11895866,11895866,17537533.92,15204788.42,8941546.85,7706072.85,0.0,0.0,30717385.31,0.0,0.0,2024,2,Ação Financeiro,2024,2
1262,5269,11025,0,221,2450758,2450758,3301172.8,3301172.8,1231859.31,1231859.31,0.0,0.0,3331076.73,0.0,0.0,2024,2,Ação Financeiro,2024,2
1263,5086,23001,2175,1348,5122235,5122235,3834735.0,51170.0,14845.8,16015.8,0.0,0.0,76158.8,0.0,0.0,2024,2,Ação Financeiro,2024,2
1264,5003,15001,1025,2435,224816560,224816560,283168911.98,191090248.14,101816188.68,101816188.68,0.0,0.0,294285987.32,0.0,0.0,2024,2,Ação Financeiro,2024,2
1265,4920,17032,1015,1519,2000000,2000000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1266,5542,3001,2065,1192,12000000,12000000,12000000.0,35159.0,0.0,0.0,0.0,0.0,6735.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1267,4991,16001,2157,4043,1003630,1003630,4902375.22,1486496.39,256212.12,256212.12,0.0,0.0,2130318.17,0.0,0.0,2024,2,Ação Financeiro,2024,2
1268,4908,11016,2072,2654,413211,413211,413211.0,48240.0,24510.0,24510.0,0.0,0.0,48240.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1269,4825,23001,1015,2234,26175318,26175318,26175318.0,15859848.93,8465786.62,8481977.71,0.0,0.0,24917284.45,0.0,0.0,2024,2,Ação Financeiro,2024,2
1270,5264,14011,2106,1386,101293508,101293508,101140504.0,61754292.64,20013595.04,19427683.86,0.0,0.0,41858180.77,0.0,0.0,2024,2,Ação Financeiro,2024,2
1271,5098,11004,2108,2194,484758,484758,4806899.0,4181662.23,3068626.5,2963387.58,0.0,0.0,5684441.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1272,4832,18011,2098,2026,699540,699540,499540.0,387472.5,172467.8,172467.8,0.0,0.0,496656.3,0.0,0.0,2024,2,Ação Financeiro,2024,2
1273,4749,15001,1015,2087,2274961,2274961,3902839.84,2808368.22,1363332.38,1418910.41,0.0,0.0,3701318.21,0.0,0.0,2024,2,Ação Financeiro,2024,2
1274,5454,16031,2090,2448,51000,51000,51000.0,14140.0,0.0,0.0,0.0,0.0,14140.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1275,5371,3011,1018,4141,327000,327000,292857.0,134861.66,48132.81,41759.27,0.0,0.0,115463.06,0.0,0.0,2024,2,Ação Financeiro,2024,2
1276,5288,11025,2179,2428,1807000,1807000,81821491.73,73270115.16,63269861.86,63269861.86,0.0,0.0,74396009.13,0.0,0.0,2024,2,Ação Financeiro,2024,2
1277,5359,3011,1031,4135,4893000,4893000,4893000.0,4428500.0,1573641.07,1573641.07,0.0,0.0,4104793.33,0.0,0.0,2024,2,Ação Financeiro,2024,2
1278,5276,15020,2174,4116,18611863,18611863,18211863.0,17313047.53,2705142.47,2776680.19,0.0,0.0,24036239.29,0.0,0.0,2024,2,Ação Financeiro,2024,2
1279,5561,11033,2098,2583,0,0,0.0,1008000.0,345500.0,284300.0,0.0,0.0,825800.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1280,4927,15001,1015,2148,100172700,100172700,94070153.2,60462603.58,31420346.64,31405188.57,0.0,0.0,93108259.15,0.0,0.0,2024,2,Ação Financeiro,2024,2
1281,4844,18011,2154,2601,1674980,1674980,5499380.0,4258665.65,823862.55,840683.55,0.0,0.0,5301058.15,0.0,0.0,2024,2,Ação Financeiro,2024,2
1282,5549,32001,2094,1149,0,0,24187720.24,14590874.8,12095495.15,11178358.15,0.0,0.0,22581560.92,0.0,0.0,2024,2,Ação Financeiro,2024,2
1283,5283,11005,1015,4000,50000,50000,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1284,5117,11033,1015,2087,264536,264536,227536.0,136458.12,89902.23,89041.13,0.0,0.0,149182.81,0.0,0.0,2024,2,Ação Financeiro,2024,2
1285,5022,16001,2158,4054,1365690,1365690,1368137.5,785429.41,0.0,0.0,0.0,0.0,614442.88,0.0,0.0,2024,2,Ação Financeiro,2024,2
1286,5390,31001,2119,2288,853999,853999,652399.0,411051.79,225836.74,225805.41,0.0,0.0,537594.29,0.0,0.0,2024,2,Ação Financeiro,2024,2
1287,4756,16031,1015,2087,2650000,2650000,5150000.0,3856707.61,1443872.71,1426929.46,0.0,0.0,4027783.73,0.0,0.0,2024,2,Ação Financeiro,2024,2
1288,4673,1001,2126,2417,150689299,150689299,150689299.0,96248788.62,50802370.88,50704435.91,0.0,0.0,162467817.44,0.0,0.0,2024,2,Ação Financeiro,2024,2
1289,5378,3011,2065,1631,855000,855000,855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1290,5212,11023,1015,2234,3424125,3424125,3424125.0,2257678.3,1198876.6,1176585.78,0.0,0.0,3432964.25,0.0,0.0,2024,2,Ação Financeiro,2024,2
1291,5029,16001,2158,4058,410658,410658,410658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1292,4946,15001,2166,2237,8550138,8550138,22435425.45,15156727.51,5726809.89,7022318.86,0.0,0.0,20787904.45,0.0,0.0,2024,2,Ação Financeiro,2024,2
1293,5568,23030,2164,1651,0,0,11597289.09,11597289.09,0.0,0.0,0.0,0.0,4017976.99,0.0,0.0,2024,2,Ação Financeiro,2024,2
1294,5485,23011,2087,4068,2499999,2499999,615249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1295,4934,15001,1015,2091,2436060,2436060,1963672.86,4016421.04,3363051.14,2966651.14,0.0,0.0,7196443.06,0.0,0.0,2024,2,Ação Financeiro,2024,2
1296,4851,11003,1015,2234,83818750,83818750,83818750.0,51875328.57,28592258.29,28584660.41,0.0,0.0,80521258.37,0.0,0.0,2024,2,Ação Financeiro,2024,2
1297,4768,14023,1015,2234,26307819,26307819,29762547.15,19254202.99,10295453.27,10295453.27,0.0,0.0,30306181.15,0.0,0.0,2024,2,Ação Financeiro,2024,2
1298,5473,15001,1015,4103,549356,549356,549356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1299,5124,11033,1015,2091,32988,32988,34990.0,20239.63,10243.63,10243.63,0.0,0.0,29979.63,0.0,0.0,2024,2,Ação Financeiro,2024,2
1300,4958,23001,2112,2010,2000000,2000000,1905000.0,630242.92,337186.08,229212.16,0.0,0.0,992824.28,0.0,0.0,2024,2,Ação Financeiro,2024,2
1301,4692,11009,1015,2087,15082020,15082020,28647260.04,15378223.69,6580912.46,6704756.38,0.0,0.0,18594211.09,0.0,0.0,2024,2,Ação Financeiro,2024,2
1302,5397,3001,1012,2456,405000,405000,109841.51,31251.76,7639.75,7639.75,0.0,0.0,27431.58,0.0,0.0,2024,2,Ação Financeiro,2024,2
1303,5314,14012,2139,1489,11500000,11500000,8700000.0,2444500.0,1223263.02,1223263.02,0.0,0.0,2652396.53,0.0,0.0,2024,2,Ação Financeiro,2024,2
1304,5231,13006,1015,1490,671485,671485,1085485.0,740734.56,365518.0,371768.44,0.0,0.0,1081466.89,0.0,0.0,2024,2,Ação Financeiro,2024,2
1305,4680,2001,2147,2539,5800000,5800000,4300000.0,2117281.55,836509.8,728775.72,0.0,0.0,1756061.64,0.0,0.0,2024,2,Ação Financeiro,2024,2
1306,5302,11025,1015,4103,2224000,2224000,2224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1307,5219,15006,1015,2087,560672,560672,597672.0,459741.52,255126.12,279853.39,0.0,0.0,651501.5,0.0,0.0,2024,2,Ação Financeiro,2024,2
1308,5504,17033,1015,1490,5000,5000,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1309,4953,17012,1015,2087,66694300,66694300,35538312.85,24050596.97,13889322.79,13669393.37,0.0,0.0,27100755.34,0.0,0.0,2024,2,Ação Financeiro,2024,2
1310,4870,2001,1011,4073,34269771,34269771,32869771.0,21037547.59,11181781.15,11181781.15,0.0,0.0,37538696.51,0.0,0.0,2024,2,Ação Financeiro,2024,2
1311,4787,17034,1015,2234,14480932,14480932,14480932.0,8599386.09,4685094.69,4685094.69,0.0,0.0,13235586.93,0.0,0.0,2024,2,Ação Financeiro,2024,2
1312,5492,16001,2156,4109,52315474,52315474,36614248.27,22822878.58,11014767.25,11014767.25,0.0,0.0,33920832.88,0.0,0.0,2024,2,Ação Financeiro,2024,2
1313,5409,3011,1013,4077,7071000,7071000,8408170.0,144585.8,53277.88,57599.54,0.0,0.0,6702886.19,0.0,0.0,2024,2,Ação Financeiro,2024,2
1314,5326,17010,1015,2087,550000,550000,550000.0,269885.3,199927.36,187524.68,0.0,0.0,478719.56,0.0,0.0,2024,2,Ação Financeiro,2024,2
1315,5226,29001,1280,2960,4223000,4223000,4223000.0,2196489.88,1141000.54,1141000.54,0.0,0.0,3269839.28,0.0,0.0,2024,2,Ação Financeiro,2024,2
1316,5214,11025,1015,2234,118107837,118107837,118107837.0,64815763.05,32894517.66,32894517.66,0.0,0.0,100033742.05,0.0,0.0,2024,2,Ação Financeiro,2024,2
1317,5119,11033,1015,2234,2077285,2077285,2141199.21,1343161.6,705823.8,690188.73,0.0,0.0,2065546.08,0.0,0.0,2024,2,Ação Financeiro,2024,2
1318,4782,18001,1015,2087,2915749,2915749,3883129.0,3470056.59,1660897.37,1690351.77,0.0,0.0,4710867.88,0.0,0.0,2024,2,Ação Financeiro,2024,2
1319,5487,17012,2189,4158,429972,429972,693276.0,314205.0,121499.19,120374.19,0.0,0.0,168482.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1320,5404,13001,2184,4154,308864,308864,408864.0,200756.3,129959.1,129959.1,0.0,0.0,261892.2,0.0,0.0,2024,2,Ação Financeiro,2024,2
1321,4853,11003,0,23,16499305,16499305,28979734.08,28664783.41,14488013.31,14354436.82,0.0,0.0,42542348.15,0.0,0.0,2024,2,Ação Financeiro,2024,2
1322,4770,11020,1015,2087,1040191,1040191,866379.0,25118.39,7012.04,7012.04,0.0,0.0,51648.54,0.0,0.0,2024,2,Ação Financeiro,2024,2
1323,4687,2011,1220,2977,3050000,3050000,3050000.0,312862.96,133363.69,133021.69,0.0,0.0,373718.8,0.0,0.0,2024,2,Ação Financeiro,2024,2
1324,5392,3001,1012,2072,15788000,15788000,15613000.0,8097164.03,4156680.97,4151140.97,0.0,0.0,12255454.62,0.0,0.0,2024,2,Ação Financeiro,2024,2
1325,5309,17013,2152,2507,103919096,103919096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1326,4758,15001,1015,1490,4552884,4552884,5289404.04,3524222.89,1859891.32,1859891.32,0.0,0.0,5826391.73,0.0,0.0,2024,2,Ação Financeiro,2024,2
1327,5126,15020,1015,2234,147394344,147394344,140394344.0,102672996.35,35555731.84,35867612.0,0.0,0.0,106587650.94,0.0,0.0,2024,2,Ação Financeiro,2024,2
1328,5043,21001,1015,1449,900000,900000,1233600.0,1083600.0,618859.12,618859.12,0.0,0.0,1702696.92,0.0,0.0,2024,2,Ação Financeiro,2024,2
1329,4960,23001,2112,2837,5650000,5650000,4301553.4,2432606.84,1049215.36,1649215.36,0.0,0.0,2546130.2,0.0,0.0,2024,2,Ação Financeiro,2024,2
1330,5499,16001,2158,4105,11370780,11370780,8545780.0,4467421.82,2075937.88,2075937.88,0.0,0.0,6572679.63,0.0,0.0,2024,2,Ação Financeiro,2024,2
1331,4948,15001,2166,2279,727520,727520,1327520.0,489393.01,136994.26,111546.05,0.0,0.0,228180.45,0.0,0.0,2024,2,Ação Financeiro,2024,2
1332,5570,21011,1015,2087,0,0,0.0,208034.67,45804.95,45804.95,0.0,0.0,176127.01,0.0,0.0,2024,2,Ação Financeiro,2024,2
1333,4865,11003,2155,2605,200000,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1334,5233,13006,2097,2096,100000,100000,100000.0,45540.0,44100.0,44100.0,0.0,0.0,63890.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1335,5150,11022,1260,2330,241300,241300,241300.0,150002.3,117245.13,109984.3,0.0,0.0,171742.79,0.0,0.0,2024,2,Ação Financeiro,2024,2
1336,5138,21001,1015,1490,2000000,2000000,2630000.0,2592504.56,1335994.19,1354487.84,0.0,0.0,3925918.39,0.0,0.0,2024,2,Ação Financeiro,2024,2
1337,5055,21001,2102,2237,1200000,1200000,1200000.0,0.0,0.0,0.0,0.0,0.0,38328.64,0.0,0.0,2024,2,Ação Financeiro,2024,2
1338,4872,2001,1011,2543,5550000,5550000,2850000.0,1562252.72,742500.32,742500.32,0.0,0.0,2310136.55,0.0,0.0,2024,2,Ação Financeiro,2024,2
1339,5494,32001,1015,4103,250000,250000,250000.0,34017.0,19062.0,19062.0,0.0,0.0,50126.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1340,4789,11026,2012,2846,1279393,1279393,1279393.0,553234.94,271836.98,271836.98,0.0,0.0,987073.92,0.0,0.0,2024,2,Ação Financeiro,2024,2
1341,4706,19023,1015,2087,19192700,19192700,12747700.0,9201893.84,4425261.29,4197460.88,0.0,0.0,12041927.52,0.0,0.0,2024,2,Ação Financeiro,2024,2
1342,5411,15003,1015,4103,303744,303744,303744.0,38386.01,13061.0,13061.0,0.0,0.0,37947.5,0.0,0.0,2024,2,Ação Financeiro,2024,2
1343,4777,11009,1015,2234,130453257,130453257,130653257.0,62946784.97,32647309.96,32647855.66,0.0,0.0,97694708.1,0.0,0.0,2024,2,Ação Financeiro,2024,2
1344,4694,17032,1015,2087,6439743,6439743,15499423.76,9814071.22,3946877.29,3637571.67,0.0,0.0,14723067.4,0.0,0.0,2024,2,Ação Financeiro,2024,2
1345,5316,31001,1015,2087,128901,128901,383286.0,172054.43,109614.3,109207.5,0.0,0.0,699467.14,0.0,0.0,2024,2,Ação Financeiro,2024,2
1346,4979,16001,2157,1579,136765557,136765557,167491847.75,64879097.21,37783788.96,37783788.96,0.0,0.0,122507288.96,0.0,0.0,2024,2,Ação Financeiro,2024,2
1347,5518,16001,2157,1648,975247,975247,217725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1348,4967,13001,1015,2486,1000,1000,375000.0,370701.96,140000.0,140000.0,0.0,0.0,370701.96,0.0,0.0,2024,2,Ação Financeiro,2024,2
1349,4884,16020,1015,2091,728000,728000,728000.0,388649.39,216833.86,216833.86,0.0,0.0,610119.06,0.0,0.0,2024,2,Ação Financeiro,2024,2
1350,4801,11020,1015,2096,950000,950000,1123812.0,738992.6,385831.23,329623.29,0.0,0.0,820465.17,0.0,0.0,2024,2,Ação Financeiro,2024,2
1351,5506,11023,1015,4103,90000,90000,90000.0,20000.0,15592.71,15592.71,0.0,0.0,41426.98,0.0,0.0,2024,2,Ação Financeiro,2024,2
1352,5240,17012,2084,4006,390123,390123,2270000.0,969497.34,518844.7,498704.08,0.0,0.0,970254.37,0.0,0.0,2024,2,Ação Financeiro,2024,2
1353,5157,16001,2176,4095,32342036,32342036,44686036.0,10668433.02,10321523.05,9798638.78,0.0,0.0,21867403.92,0.0,0.0,2024,2,Ação Financeiro,2024,2
1354,5074,18012,2080,2399,1665101,1665101,1665101.0,329212.87,128527.42,128527.42,0.0,0.0,893715.24,0.0,0.0,2024,2,Ação Financeiro,2024,2
1355,4725,11009,2041,4547,1260846,1260846,1260846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1356,5430,3001,1014,4079,3568000,3568000,3568000.0,2854400.0,1226370.24,1226370.24,0.0,0.0,2863223.38,0.0,0.0,2024,2,Ação Financeiro,2024,2
1357,4796,11009,2112,2011,10579742,10579742,10951684.71,6803804.17,2971603.78,3171311.58,0.0,0.0,8251978.67,0.0,0.0,2024,2,Ação Financeiro,2024,2
1358,5335,32001,1015,2234,4158931,4158931,4339931.0,2851252.83,1513910.6,1425939.9,0.0,0.0,4852769.96,0.0,0.0,2024,2,Ação Financeiro,2024,2
1359,5252,15005,1015,2096,148671,148671,148671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1360,5169,16020,2134,2558,3695000,3695000,3695000.0,1300131.1,794199.65,819317.89,0.0,0.0,2220521.54,0.0,0.0,2024,2,Ação Financeiro,2024,2
1361,5525,11009,2041,4545,950000,950000,950000.0,0.0,0.0,0.0,0.0,0.0,950000.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1362,4891,23030,1015,2091,2656800,2656800,2656800.0,1552713.13,769415.35,769415.35,0.0,0.0,2268195.29,0.0,0.0,2024,2,Ação Financeiro,2024,2
1363,5513,17012,2189,4157,19115,19115,315480.78,221634.22,35436.82,35436.82,0.0,0.0,77267.72,0.0,0.0,2024,2,Ação Financeiro,2024,2
1364,4808,18001,2153,2229,542810,542810,192810.0,65593.0,61988.5,61988.5,0.0,0.0,76789.8,0.0,0.0,2024,2,Ação Financeiro,2024,2
1365,5164,16001,2176,4099,2700000,2700000,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1366,4998,16001,2158,1582,937695,937695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1367,5354,3011,2065,1632,6150000,6150000,6150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1368,5271,11025,1015,2087,11578600,11578600,9987194.3,6204666.78,2222790.17,2135311.35,0.0,0.0,6167410.12,0.0,0.0,2024,2,Ação Financeiro,2024,2
1369,4720,11009,2128,2172,26674219,26674219,26674219.0,17547790.13,8310526.82,8474766.56,0.0,0.0,19326625.95,0.0,0.0,2024,2,Ação Financeiro,2024,2
1370,5188,15020,2172,2276,22704000,22704000,20684000.0,10625905.16,5900273.59,4342174.16,0.0,0.0,14412556.56,0.0,0.0,2024,2,Ação Financeiro,2024,2
1371,5259,15005,2182,4122,7603073,7603073,17603073.0,11325000.0,5161688.01,3827691.36,0.0,0.0,14166167.11,0.0,0.0,2024,2,Ação Financeiro,2024,2
1372,4922,17032,2105,4031,2419500,2419500,2288508.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1373,4839,18001,2153,2580,1469339,1469339,3537112.0,756889.6,20649.3,20649.3,0.0,0.0,3164451.08,0.0,0.0,2024,2,Ação Financeiro,2024,2
1374,5461,19023,1015,4103,475200,475200,475200.0,65000.0,34241.0,34241.0,0.0,0.0,100619.63,0.0,0.0,2024,2,Ação Financeiro,2024,2
1375,5532,31010,2129,2427,173000,173000,473000.0,300000.0,192729.5,192729.5,0.0,0.0,810734.67,0.0,0.0,2024,2,Ação Financeiro,2024,2
1376,4744,14023,0,221,10400000,10400000,10678000.0,275170.66,93914.26,97715.73,0.0,0.0,9923315.4,0.0,0.0,2024,2,Ação Financeiro,2024,2
1377,5449,11013,2000,4149,4800729,4800729,6475408.45,3731885.45,1662551.01,1676179.35,0.0,0.0,4427215.68,0.0,0.0,2024,2,Ação Financeiro,2024,2
1378,5366,21001,2165,1625,1000,1000,1000.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1379,4815,11010,2085,4027,1464159,1464159,1597059.0,1206942.93,680576.01,842928.07,0.0,0.0,1292696.34,0.0,0.0,2024,2,Ação Financeiro,2024,2
1380,5183,11023,2051,2191,400000,400000,400000.0,175000.0,99235.0,99235.0,0.0,0.0,291920.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1381,5100,30001,1007,2520,57262625,57262625,57262625.0,35010516.73,18164377.61,18143410.83,0.0,0.0,57717690.62,0.0,0.0,2024,2,Ação Financeiro,2024,2
1382,5017,16001,2158,1618,320683,320683,1955125.44,709457.38,194786.42,194786.42,0.0,0.0,1016442.8,0.0,0.0,2024,2,Ação Financeiro,2024,2
1383,5005,23001,2162,2073,40000,40000,11457056.44,4081600.0,2674100.0,2644400.0,0.0,0.0,8068495.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1384,5373,3011,2065,1480,6695000,6695000,9179156.46,8041228.98,2382702.04,2193302.33,0.0,0.0,7072613.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1385,5290,27001,2183,1638,18714629,18714629,20383241.94,10465294.45,3078851.99,2802840.48,0.0,0.0,9347268.63,0.0,0.0,2024,2,Ação Financeiro,2024,2
1386,4739,14023,1000,2096,1870000,1870000,3209406.59,2694842.49,2023136.56,1944942.35,0.0,0.0,4267222.25,0.0,0.0,2024,2,Ação Financeiro,2024,2
1387,5207,23012,2168,2348,11609900,11609900,11609900.0,7145710.0,2910426.04,2910426.04,0.0,0.0,10693449.19,0.0,0.0,2024,2,Ação Financeiro,2024,2
1388,5278,27001,2130,1640,1000000,1000000,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1389,5195,29001,1019,2854,65765020,65765020,65765020.0,45970294.99,16121933.83,16121933.83,0.0,0.0,65633780.6,0.0,0.0,2024,2,Ação Financeiro,2024,2
1390,5112,30011,1008,1520,1000,1000,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1391,5480,15011,2110,1487,1291553,1291553,1493553.0,476979.98,184813.8,184813.8,0.0,0.0,966631.82,0.0,0.0,2024,2,Ação Financeiro,2024,2
1392,4929,15001,1015,2150,58008012,58008012,48234111.07,30351749.48,14970591.13,14970591.13,0.0,0.0,45300185.02,0.0,0.0,2024,2,Ação Financeiro,2024,2
1393,5551,32001,2094,1157,0,0,180000.0,104756.94,48291.71,48394.57,0.0,0.0,104653.94,0.0,0.0,2024,2,Ação Financeiro,2024,2
1394,4763,17032,1015,2234,30231214,30231214,30231214.0,18064911.57,9829585.19,9828371.23,0.0,0.0,27787804.75,0.0,0.0,2024,2,Ação Financeiro,2024,2
1395,5468,27001,1015,4103,1000000,1000000,2277154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1396,5385,15003,2166,2269,1874600,1874600,2313600.0,1678792.89,940855.3,931955.3,0.0,0.0,2330279.92,0.0,0.0,2024,2,Ação Financeiro,2024,2
1397,4834,18011,2098,2280,1080600,1080600,880600.0,385025.25,135005.04,135005.04,0.0,0.0,1526861.01,0.0,0.0,2024,2,Ação Financeiro,2024,2
1398,4751,19025,2024,4234,59067967,59067967,57467967.0,34296187.43,17720586.77,17720586.77,0.0,0.0,52985749.48,0.0,0.0,2024,2,Ação Financeiro,2024,2
1399,4668,1001,1006,2408,3834000,3834000,3834000.0,3678999.96,1083149.33,1083149.33,0.0,0.0,3164015.34,0.0,0.0,2024,2,Ação Financeiro,2024,2
1400,5036,17032,0,221,500000,500000,500000.0,21451.21,13020.0,13020.0,0.0,0.0,21451.21,0.0,0.0,2024,2,Ação Financeiro,2024,2
1401,5107,30001,2043,2526,350000,350000,135000.0,0.0,0.0,0.0,0.0,0.0,18490.5,0.0,0.0,2024,2,Ação Financeiro,2024,2
1402,5024,16001,2158,1621,9600000,9600000,3896.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1403,5563,19025,2004,1087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59370.0,0.0,0.0,2024,2,Ação Financeiro,2024,2
1404,5250,13001,2178,4111,1001606,1001606,1001606.0,130723.4,117158.0,117158.0,0.0,0.0,130723.4,0.0,0.0,2024,3,Ação Financeiro,2024,3
1405,5167,16001,2176,4101,4800000,4800000,2957443.34,908701.82,0.0,0.0,0.0,0.0,908701.82,0.0,0.0,2024,3,Ação Financeiro,2024,3
1406,5084,19014,0,9999,1858000,1858000,1858000.0,10094.68,9086.48,9086.48,0.0,0.0,10094.68,0.0,0.0,2024,3,Ação Financeiro,2024,3
1407,5072,19017,2004,1087,7732317,7732317,8905548.7,2186038.88,177733.45,304080.68,0.0,0.0,1790870.5,0.0,0.0,2024,3,Ação Financeiro,2024,3
